"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KEYJ2BAX6PH7D9HN0PBT3CWF","858ff64c-17ed-4177-b912-de967dc3eb25","d8743670-6434-4330-b5da-f6b377ed31c2","bf4a250e-f0c1-425b-9d66-11f64dd48c87","1","TH-83","TH-83","1","2","2026-01-14T22:30:26.781775","8.015401316078199","98.30012825148454","เชิงทะเล, ตำบลเชิงทะเล, ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, 83110, ประเทศไทย","7.880974055790585","98.42052545871503","หมู่บ้านชาวเล, รัษฎา, ตำบลรัษฎา, เทศบาลตำบลรัษฎา, อำเภอเมืองภูเก็ต, จังหวัดภูเก็ต, 83000, ประเทศไทย","รวิวาน นิติสาขา","ubuybamrung@example.org","0-7006-7453","ธเนษฐ เพียยา","097 784 0668","80086197","3บจ 3395","1","29.896530465917177","32","1","2026-01-14T22:30:26.781775","2026-01-14T23:02:26.781775","4.8","4","45.0","269.07","80.0","1.0","394.07","0.0","394.07"
"01KEHNJW0NMVDJARF3G3P1QM3C","3d4fcdd4-7b84-4627-b5ac-0c65d5713a49","7d8d5b87-2b1c-4def-9e3b-61abb4a07dad","83115a68-14ad-4413-bf83-5195e5d4b9db","1","TH-12","TH-12","2","5","2026-01-09T22:21:46.261406","13.827569401593262","100.35151069436583","บ้านบางใหญ่, ตำบลบางใหญ่, องค์การบริหารส่วนตำบลบางใหญ่, อำเภอบางใหญ่, จังหวัดนนทบุรี, 11140, ประเทศไทย","13.963994008049136","100.45090685775705","ตำบลคลองข่อย, องค์การบริหารส่วนตำบลคลองข่อย, อำเภอปากเกร็ด, จังหวัดนนทบุรี, 11120, ประเทศไทย","เทียมศักดิ์ ทวนทอง","bnaakhankhr@example.com","039-043141","อัญธิกา เดชคุ้ม","+66 (0) 3275 5396","23700334","ษก 5343","1","27.789873851327222","28","1","2026-01-09T22:21:46.261406","2026-01-09T22:49:46.261406","3.7","3","55.0","180.63","56.0","1.0","291.63","0.0","291.63"
"01KFNFDF81MSN9XSQ15Y16SE9E","0862112f-56d5-487a-8556-ea2c721f3527","ae5753a5-2dd0-45b5-8ffa-fa493d8e0bb6","030b794f-bed8-49ab-8c64-7cb85c2a79b9","1","TH-84","TH-84","1","1","2026-01-23T20:06:37.441801","8.646865322253538","98.93009641012516","อำเภอพระแสง, จังหวัดสุราษฎร์ธานี, ประเทศไทย","8.645535826195392","98.99203047464746","สฎ.4015, บางสวรรค์, อำเภอพระแสง, จังหวัดสุราษฎร์ธานี, ประเทศไทย","กะดิรัตน์ อัตตนาถ","phuuwrnbuyyaaphirmy@example.com","+66 963 157 453","ไวพจน์ ตั้งกุลงาม","0 2610 8389","26052905","ขฆ 4591","1","10.227326404587274","18","4","2026-01-23T20:06:37.441801","2026-01-23T20:24:37.441801","4.4","5","45.0","92.05","45.0","1.46","265.79","0.0","265.79"
"01KFBVQE9FMD52PSE765EAC3VE","36445849-5d06-4268-a007-599621f524f5","ba81ba49-cc72-4ce7-86ff-800fd916b206","858cecd6-492f-4b0c-a0b4-77e129915675","1","TH-41","TH-41","5","3","2026-01-20T02:29:22.735104","17.03899419524263","102.92304481628602","บ้านโนนสำราณ, ห้วยเกิ้ง, อำเภอกุมภวาปี, จังหวัดอุดรธานี, ประเทศไทย","17.20984248397227","102.90407566060034","บ้านโนนสวรรค์, กงพานพันดอน, อำเภอกุมภวาปี, จังหวัดอุดรธานี, ประเทศไทย","บุญทิวา ถนิมมาศ","phiiraphngsphanth65@example.com","+66 (0) 607 768 043","ชัชเวศย์ นิลสลัว","+66 3499 6057","57938842","5ศก 8550","1","28.522999188751754","25","3","2026-01-20T02:29:22.735104","2026-01-20T02:54:22.735104","4.2","5","80.0","342.28","75.0","1.0","497.28","0.0","497.28"
"01KFVVFTTQT1NY3VWVA4D4SSHG","eb2caa1e-7166-45d6-a74a-72251bda1221","2dfa7551-a518-4611-a6ac-3165a315b7dd","cddd90be-08fa-4487-8f7b-a170b06ee213","1","TH-90","TH-90","2","5","2026-01-26T07:33:04.343233","7.168964405722246","100.55205013060036","408, พะวง, อำเภอเมืองสงขลา, จังหวัดสงขลา, ประเทศไทย","7.256783468651811","100.56575953234639","สิงหนคร, อำเภอสิงหนคร, จังหวัดสงขลา, 90280, ประเทศไทย","สุรการณ์ นะวะมันดร","pannthr98@example.org","071832149","มาสิตะ บุนยะศัพท์","0 5572 3932","49838691","7มม 6761","1","14.74407813808677","24","1","2026-01-26T07:33:04.343233","2026-01-26T07:57:04.343233","4.8","5","55.0","95.84","48.0","1.21","240.6","30","270.6"
"01KFQAMEJBDE97EAHP1NWANHE5","2cde4c47-e241-432b-8295-996de8f1f64a","49909dd9-69b9-4b2a-b38e-e8fc6224341a","5739eef4-1401-4364-8c4f-382f64ca0737","2","TH-35","TH-35","2","3","2026-01-24T13:21:32.107550","15.543028243105848","104.28260308674194","2083, บ้านปอแดง, อำเภอมหาชนะชัย, จังหวัดยโสธร, 35130, ประเทศไทย","15.50442502824748","104.32670740177784","อำเภอมหาชนะชัย, จังหวัดยโสธร, ประเทศไทย","อรุณี เลิศกิ่ง","niwathnechaawandii@example.com","+66 5240 6929","เขมจิรา เตมิยะเดช","0 679 055 209","09203384","4ญช 6927","6","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KDVPWN7STFAYWZ8JFMYSX09F","349161d2-592d-4f63-b3ab-eba4a342993c","174261f7-7956-40d8-818b-5a985dfb6274","e9d9101d-238c-4d73-9e65-21c92429a737","1","TH-41","TH-41","5","2","2026-01-01T09:41:18.073456","17.55430624179607","103.2373969789349","วัดป่าตาดธารทิพย์, 2096, บ้านหนองกุง, ทุ่งใหญ่, อำเภอบ้านดุง, จังหวัดอุดรธานี, ประเทศไทย","17.606800156629767","103.16753558336363","อำเภอบ้านดุง, จังหวัดอุดรธานี, ประเทศไทย","ศศิธร แนวพญา","phachriinisth69@example.net","099 003 6007","อำไพ เลิศกิ่ง","057-003673","16660144","6ผห 6709","1","14.131105022075573","23","2","2026-01-01T09:41:18.073456","2026-01-01T10:04:18.073456","4.9","3","80.0","169.57","69.0","1.29","410.96","0.0","410.96"
"01KFT88WBWD8PAWF5E2Y86QV4D","9942141e-b6c9-4b8f-9fc9-fb2ef10ebc61","7c29281b-252d-4a9b-b55d-6522e5a06283","6123699c-ba5c-481b-b3b1-d4efc9ffcaf4","1","TH-77","TH-77","5","2","2026-01-25T16:37:59.164552","12.417383351724709","100.28343060459675","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","12.504337758520558","100.41230273271003","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","ประยุทธ์ น้ำทิพย์","pthraphysaar@example.org","+665 230 2100","ไวพจน์ ตัณสถิตย์","077214184","05996921","อฐ 485","1","25.492036463946295","25","3","2026-01-25T16:37:59.164552","2026-01-25T17:02:59.164552","4.8","5","80.0","305.9","75.0","1.0","460.9","0.0","460.9"
"01KEBHWSTH15X1WKPDR5XGJ6KV","60349903-51ea-4800-acf1-53743471f75c","5f2d672c-019f-4ef8-9e47-c54a0b3b94b2","ac58a201-915a-41a4-bcbb-cf7a06cf959d","1","TH-84","TH-84","3","1","2026-01-07T13:21:50.801185","9.384867519955833","98.97324093899465","Tha Chang, จังหวัดสุราษฎร์ธานี, ประเทศไทย","9.414988685553118","99.03192856121285","อำเภอไชยา, จังหวัดสุราษฎร์ธานี, ประเทศไทย","จักรพันธ์ มนทอง","praedim62@example.org","+665 194 0476","เอกวิทย์ นาฏคายี","0 3177 2897","68226512","ยว 8196","1","10.883944794504009","17","1","2026-01-07T13:21:50.801185","2026-01-07T13:38:50.801185","3.5","4","20.0","108.84","34.0","1.0","162.84","0.0","162.84"
"01KEB1XDSJ43PK37VDTY3DG9T6","b50a3c22-c26e-49c8-886a-01ea5d7d1ec4","2985c671-a51e-4ca6-8562-1ead5aaf6e71","fe9bf21e-16ad-4364-987e-75d113287c06","1","TH-20","TH-20","3","2","2026-01-07T08:42:34.034372","13.410984828297117","101.41646363171374","ชบ.4012, บ้านหนองยายหมาด, ปรกฟ้า, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","13.43153304230242","101.41199917155468","ปรกฟ้า, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","ณาร์รีมาน ไทนิยม","wanchnk29@example.org","0 614 717 238","ปัตถพงษ์ บุญญาไลย์","+66 3620 4398","21270824","9ฟย 1915","1","3.486270448862778","13","1","2026-01-07T08:42:34.034372","2026-01-07T08:55:34.034372","4.3","3","20.0","34.86","26.0","1.35","109.16","6","115.16"
"01KFT9XZ6R1093RK7Z19F7AAKW","6c8ccd6d-5325-47d7-95aa-004dad3e6835","684bae33-10b0-4f63-babd-060f8e40ef29","ca104343-9e6c-4b61-8626-19e07543ec51","1","TH-90","TH-90","4","2","2026-01-25T17:06:58.776589","7.774523165648911","100.48402413413274","ปากแตระ, อำเภอระโนด, จังหวัดสงขลา, ประเทศไทย","7.836362345931428","100.3322704723762","ปากแตระ, อำเภอระโนด, จังหวัดสงขลา, ประเทศไทย","ศจีกาญจน์ บุนยะตีรณะ","thrrmthinnaahrthay@example.net","0 941 865 383","ยุลิน ทองแท้","0 3689 4360","28120765","ฆผ 9615","1","27.12148912130798","23","1","2026-01-25T17:06:58.776589","2026-01-25T17:29:58.776589","3.5","2","100.0","406.82","92.0","1.21","724.57","133","857.57"
"01KE54N0Z0W8KKM13KBP36X78N","d0b0bfed-6cfc-48c4-a07e-5aa93df6ea6c","92df581c-f794-45d1-a349-5c1c4a85ce9d","ccfbdccd-7fd4-4c65-b3de-596cc13dc6cc","1","TH-40","TH-40","5","4","2026-01-05T01:34:57.888421","16.577444887187134","102.34756202568639","บ้านโนนรัง, อำเภอภูเวียง, จังหวัดขอนแก่น, ประเทศไทย","16.549149195285256","102.46691129116216","บ้านสระพังข่า, โนนทอง, อำเภอหนองเรือ, จังหวัดขอนแก่น, ประเทศไทย","ภานุวัตร เดชคุ้ม","renuuenum@example.org","0-4050-3765","ฮาฟิต ถนัดหัตถกรรม","+66 7915 6105","07569911","กล 3065","1","19.675957571847935","33","2","2026-01-05T01:34:57.888421","2026-01-05T02:07:57.888421","4.2","2","80.0","236.11","99.0","1.0","415.11","0.0","415.11"
"01KE6GQRA8WSH1J4WZHDPFZE94","307db0c5-0540-49e4-b2ac-3d1b6a9080a4","47d79349-2cf2-4641-9fb1-401fea78c3dc","b9c341d4-c7e9-44ad-8c26-441daa8fbd72","1","TH-12","TH-12","3","5","2026-01-05T14:25:24.680119","13.875110324051642","100.44780921984756","บ้านคลองบางมะขาม, ตำบลบางรักใหญ่, องค์การบริหารส่วนตำบลบางรักใหญ่, อำเภอบางบัวทอง, จังหวัดนนทบุรี, 11110, ประเทศไทย","13.84186365242225","100.51336480025262","ตำบลตลาดขวัญ, เทศบาลนครนนทบุรี, อำเภอเมืองนนทบุรี, จังหวัดนนทบุรี, 11000, ประเทศไทย","สมเกียรติ ถนอมมนุษย์","nnphtrakuul@example.net","034-745545","วรรณชนะชัย ธนประทีป","+66 5115 0304","88630154","3ฉบ 3834","1","11.976475742045457","17","1","2026-01-05T14:25:24.680119","2026-01-05T14:42:24.680119","4.9","5","20.0","119.76","34.0","1.0","173.76","0.0","173.76"
"01KFPMB4V5TEQ3NTCPP4J91E6T","ddf9ddb0-593e-4368-b3fc-50cda4ddefd7","479bcd3c-69c4-477a-b7d8-e01b5a5901c7","bd3a753e-d8be-4552-94fe-9901b9d66ad5","1","TH-84","TH-84","1","5","2026-01-24T06:51:58.565417","9.074912133509489","99.38454754569402","ขุนทะเล, อำเภอเมืองสุราษฎร์ธานี, จังหวัดสุราษฎร์ธานี, ประเทศไทย","9.106181771972755","99.29326891784349","วัดประดู่, อำเภอเมืองสุราษฎร์ธานี, จังหวัดสุราษฎร์ธานี, 84000, ประเทศไทย","ธมน นาฏคายี","dtanephaa@example.com","03 510 7249","คมคาย เนื้อนุ่ม","040-590492","21947738","5รศ 1501","1","15.920390897966774","23","1","2026-01-24T06:51:58.565417","2026-01-24T07:14:58.565417","3.7","3","45.0","143.28","57.5","1.0","245.78","21","266.78"
"01KG21QQ51PGSGKVXNCW5TGSQ1","40313e68-8190-4aa4-b12a-0ff55351706a","b60b9206-fafe-4ba6-8523-1fbb0cd83218","341016a3-b4d0-4404-b758-30942c1f8ddb","1","TH-16","TH-16","3","1","2026-01-28T17:17:40.769400","14.799399279648476","100.4802756920926","ท่าวุ้ง, บางงา, อำเภอท่าวุ้ง, จังหวัดลพบุรี, 16120, ประเทศไทย","14.855758924827384","100.5117799294456","ท่าวุ้ง, โคกสลุด, อำเภอท่าวุ้ง, จังหวัดลพบุรี, ประเทศไทย","พิพิธธน นากกนก","thaawraayusmdaarunii@example.net","+66 7178 9047","สุรการณ์ งามพิเชษฐ์","0 905 680 855","22910809","หช 9777","1","10.647558624063064","14","1","2026-01-28T17:17:40.769400","2026-01-28T17:31:40.769400","4.1","4","20.0","106.48","28.0","1.36","210.09","41","251.09"
"01KFJMZDPS7RW86BYQ69R92KGG","1580b4dd-06b4-45c1-aae1-6e800f74b110","412482a8-7fa2-4546-b3bf-4a3a7ee67941","4aae068e-0c7b-4af6-9520-ecf565b3ac18","1","TH-20","TH-20","2","5","2026-01-22T17:46:05.273237","13.179731605842225","101.35782595559932","หนองใหญ่, อำเภอหนองใหญ่, จังหวัดชลบุรี, ประเทศไทย","13.142928294171558","101.31803902932305","ชบ.3061, อำเภอหนองใหญ่, จังหวัดชลบุรี, ประเทศไทย","นิรุตต์ ติณรัตน์","hdisdain@example.net","0 895 054 332","ธัญญามาศ ถนัดพิมพการ","067 637 3296","42217630","1นท 9056","1","8.897428482451438","13","1","2026-01-22T17:46:05.273237","2026-01-22T17:59:05.273237","4.3","4","55.0","57.83","26.0","1.4","194.36","15","209.36"
"01KF1HGP56DR6AHR2CCJEAJ62R","7cda95cd-08c7-4e2b-abf3-492647aa8aec","3c8cb3fd-f29e-4cd5-93ef-f1519bf126c8","576e915b-0b3e-4d2d-8e7f-46cf7ccc7251","1","TH-77","TH-77","3","1","2026-01-16T02:18:31.334893","12.360613536071552","99.53682943115945","อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","12.385786330191156","99.49598898486659","อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","ภควัฒน์ สงประเสริฐ","wwakhiiman@example.org","0 627 595 243","นภัสรินทร์ คำลือ","+66 2725 5019","43032017","3ศย 3045","1","7.863353650475609","15","1","2026-01-16T02:18:31.334893","2026-01-16T02:33:31.334893","4.9","5","20.0","78.63","30.0","1.0","128.63","20","148.63"
